t,ia,ib,ic,isq,isd,vsd,vsq,ha,hb,hc,speed,angle,torque,output
7.28,-12.82330249,140.5412868,-127.7179843,-155.4092718,0.27234302,169.345172,-43.22175816,0,0,1,-40801.83718,-95866.07231,-80.39012614,3
7.29,61.52356283,-96.8121709,35.28860808,96.33310453,-17.94306801,-82.55708631,-20.82606094,0,0,1,-40859.64431,-96274.37591,52.02112385,3
7.3,29.33871909,-57.15104991,27.81233082,-21.11964701,-53.1128952,-132.203288,-50.22241182,0,1,1,-40917.1826,-96683.25917,-12.33186523,3
7.31,15.11133226,102.9534716,-118.0648039,-91.97160797,-89.73628991,54.79281925,-219.4870455,1,0,1,-40974.65291,-97092.72065,-57.90632593,3
7.32,95.62821173,-158.5225734,62.89436165,155.4924462,-36.17559604,-155.5201723,183.0519641,0,0,1,-41032.81352,-97502.75888,87.50603986,3
7.33,-72.68181802,144.4810311,-71.79921308,127.7664789,67.45928314,-66.26011721,161.7266351,0,1,0,-41091.0548,-97913.37231,55.37792903,3
7.34,55.6169235,-131.2551516,75.63822808,57.5810726,-118.5156211,-12.40965675,-84.23418388,0,1,1,-41146.6991,-98324.55947,38.32178701,3
7.35,13.17317089,-72.7401026,59.56693171,-9.739434787,-76.90075607,-125.5179601,-65.1555193,0,1,1,-41204.22055,-98736.31891,-5.976040668,3
7.36,-27.97479714,145.3748817,-117.4000845,-18.84511817,-153.1154632,-150.9986151,-168.4524693,1,0,0,-41260.5216,-99148.64918,-13.35568785,3
7.37,23.84123267,-119.7793635,95.93813081,-86.44851574,92.7707081,236.373782,42.68466618,1,0,0,-41319.51264,-99561.54876,-34.73865797,3
7.38,-12.19141812,171.4507672,-159.2593491,-94.48656762,-166.364999,48.92328332,-167.786829,1,0,1,-41374.01013,-99975.0162,-68.52577078,3
7.39,-25.79445467,-80.44918929,106.243644,-74.23318182,-82.29738718,84.31304567,11.86202529,0,1,0,-41431.34458,-100389.0501,-46.04885731,3
7.4,-11.10419864,-49.14021636,60.244415,-26.67749811,-58.30906317,-60.75569162,-127.7057005,0,1,0,-41487.96089,-100803.6489,-15.75012039,3
7.41,-54.93543769,149.2733017,-94.33786397,41.40549459,-145.2088863,-219.205503,-55.90852891,1,0,0,-41543.4492,-101218.8112,28.93584441,3
7.42,36.46678479,-187.8667411,151.3999563,-100.5068045,-172.0334443,-25.93591196,-238.7925334,0,1,0,-41599.37153,-101634.5355,-73.6029158,3
7.43,-50.0297611,122.5405928,-72.51083169,93.25197032,80.55267277,-46.82368222,168.3848284,0,1,0,-41657.51349,-102050.8204,38.89448896,3
7.44,0.800101511,-42.13375646,41.33365495,-16.64592589,45.23077385,-30.98844326,79.30393242,1,0,0,-41713.03905,-102467.6645,-7.676634837,3
7.45,-15.55215316,-23.6007417,39.15289486,-23.756302,-31.46713444,0.697828021,-141.4196345,1,1,0,-41768.12426,-102885.0662,-13.22967039,3
7.46,-75.56845983,120.8779542,-45.30949434,96.98397093,-74.23470111,-175.2258545,143.0828993,1,1,0,-41823.35603,-103303.0243,59.185914,3
7.47,93.20590838,-154.6787691,61.47286077,152.3320712,-32.49805874,-152.2676174,185.7663,0,0,1,-41879.20485,-103721.5371,85.02834643,3
7.48,-61.18424849,211.4327814,-150.2485329,-17.14758465,-216.9191792,-64.04402893,-162.6169425,1,0,0,-41932.63153,-104140.6033,-13.51804348,3
7.49,72.1694876,-96.77468169,24.60519408,99.93532994,11.50606439,-83.87282978,14.65420547,1,0,1,-41989.87857,-104560.2215,50.29349728,3
7.5,-1.404841532,-34.37709411,35.78193564,-20.97906151,-34.67875011,-63.85543167,-126.1843249,0,1,0,-42044.42879,-104980.3902,-11.76713631,3
7.51,-9.048957486,62.84407685,-53.79511936,-20.74278702,64.70333157,203.1019478,99.63139553,0,1,1,-42100.05592,-105401.108,-9.061906388,3
7.52,16.34179181,-163.7457729,147.4039811,-131.2885546,-123.7002805,64.43028649,-231.3942171,0,1,0,-42153.28051,-105822.3734,-88.22563953,3
7.53,-27.48903552,170.2312168,-142.7421813,-161.8109696,-84.99199861,121.3067287,-125.8196535,1,0,1,-42208.22851,-106244.1852,-100.919886,3
7.54,34.13248542,-70.95940413,36.82691871,45.03750513,54.85690619,-68.12455963,51.07290562,1,0,1,-42263.65369,-106666.5418,20.2289819,3
7.55,68.79665445,-42.6196918,-26.17696265,6.854069656,-69.1094965,-75.34483725,119.6793863,0,0,1,-42316.91105,-107089.4418,4.138957801,3
7.56,-64.32177849,136.385218,-72.06343949,76.10575821,-113.2643767,-222.4614358,41.08193924,1,1,0,-42370.69622,-107512.884,50.1517115,3
7.57,8.193166263,-128.2518088,120.0586425,-143.5762249,2.385169346,211.5546573,-113.7504836,1,1,0,-42425.76549,-107936.8668,-73.89054343,3
7.58,-69.10668266,211.044392,-141.9377093,-72.58928219,-202.5799866,-26.44614829,-172.7614219,1,0,1,-42477.70701,-108361.3889,-55.92567374,3
7.59,-12.5897955,-105.481572,118.0713675,-68.6894867,-109.994983,83.86386649,-14.70541435,0,1,0,-42532.29225,-108786.4489,-44.98431477,3
7.6,8.516954688,-46.93567356,38.41871888,-22.6196992,-44.60207575,-96.29371947,-103.5737399,0,1,0,-42586.42529,-109212.0454,-12.96749785,3
7.61,-71.86288828,141.356797,-69.49390875,71.08468791,-122.1907603,-223.3224721,36.10941178,1,1,0,-42639.21423,-109638.177,47.63484945,3
7.62,65.15283517,-204.3645317,139.2116965,-7.042906108,-208.6707876,-161.3358688,-177.9474163,0,1,1,-42691.67816,-110064.8423,-5.479670718,3
7.63,-35.03523155,125.8061061,-90.77087458,-31.62503665,125.9464993,111.0122971,134.989546,0,1,1,-42747.63226,-110492.04,-11.39888927,3
7.64,-35.18608767,-52.11659757,87.30268524,-71.81406628,-50.59689835,73.02495913,43.78073387,1,1,0,-42799.33985,-110919.7687,-41.70709111,3
7.65,45.73468,-74.02924358,28.29456358,18.36215319,-72.41923862,-131.1483285,52.91612166,0,1,1,-42852.0298,-111348.027,11.16417463,3
7.66,13.60679043,60.31298793,-73.91977836,-74.52022552,25.25917492,222.9493223,-38.34600176,0,0,1,-42905.61738,-111776.8137,-36.22402451,3
7.67,16.86420007,-161.0699817,144.2057816,-146.0248266,-100.1278273,98.26762385,-219.1757734,0,1,0,-42957.28996,-112206.1272,-93.83256424,3
7.68,-1.410079904,118.0093555,-116.5992756,-132.2247008,29.42255522,174.6375277,6.902286744,0,0,1,-43010.81077,-112635.9662,-63.58694469,3
7.69,59.39179304,-104.0295266,44.63773357,81.55774576,-65.13860047,-58.68226311,-61.69107966,0,0,1,-43062.34275,-113066.3295,48.84599202,3
7.7,-10.88761372,-57.57521654,68.46283026,-21.79328994,-70.27651855,-79.61594209,-116.8815715,0,1,0,-43114.48419,-113497.2155,-13.19202531,3
7.71,25.34760264,77.75300488,-103.1006075,-96.09315222,-48.07580918,141.2109638,-176.7378847,0,0,1,-43166.80443,-113928.623,-55.505193,3
7.72,84.9134971,-149.2169108,64.30341368,146.327556,-31.55193589,-159.6657328,179.4474834,0,0,1,-43218.95142,-114360.5508,81.5039828,3
7.73,-42.94889942,123.5699791,-80.62107964,36.81400015,119.9472113,38.24605897,170.5378158,0,1,1,-43271.78083,-114792.9973,13.54482341,3
7.74,60.94584408,-89.98925229,29.04340821,91.6967827,5.387087204,-85.06680482,3.610544433,1,0,1,-43322.66096,-115225.9612,46.84760341,3
7.75,42.47392823,-8.229488238,-34.24443999,28.44338066,-34.93710416,67.75109371,124.1361724,1,0,1,-43373.83914,-115659.4412,15.96303693,3
7.76,6.003627853,59.01193479,-65.01556265,-54.34363974,47.01509411,224.4314512,28.41372708,0,1,1,-43425.90233,-116093.436,-24.94075057,3
7.77,43.75172051,-116.2986737,72.54695319,39.17581788,110.7566038,113.9950616,211.4229682,1,0,0,-43477.62538,-116527.9443,14.86313914,3
7.78,-52.14043307,186.5839512,-134.4435181,24.61445371,-190.9597657,-94.52814524,-147.0045489,1,0,0,-43526.3019,-116962.9647,18.60699568,3
7.79,75.63142699,-108.9248831,33.2934561,100.3425118,-48.92352947,-76.62815113,-37.11500731,0,0,1,-43578.62955,-117398.4959,58.06586004,3
7.8,-16.98207276,8.054671939,8.927400822,-5.308175862,-16.13901947,102.5948017,-97.33605021,1,1,0,-43629.72371,-117834.5366,-2.854532594,3
7.81,-67.69090211,108.6916591,-41.00075695,100.1293458,-45.00494955,-138.3150247,179.0133238,1,1,0,-43680.29224,-118271.0854,57.45283451,3
7.82,38.29161283,-114.5650169,76.27340412,2.206988843,116.6239446,166.936883,172.7038582,1,0,0,-43732.06593,-118708.1411,0.821161659,3
7.83,-70.30589123,138.4158061,-68.10991486,77.5931454,114.6291699,18.6199164,173.7791885,0,1,0,-43782.56856,-119145.7024,29.06350549,3
7.84,55.54283011,-142.6918645,87.14903443,40.88703339,-137.9210019,4.863036847,-85.00440098,0,1,1,-43830.91514,-119583.7678,28.20164362,3
7.85,-15.89335537,-52.6593858,68.55274117,-25.07396508,-67.24102117,-63.66333317,-126.2813526,0,1,0,-43881.75665,-120022.3362,-15.08291258,3
7.86,15.98653862,106.2101282,-122.1966668,-73.85978471,-110.4091917,8.887977886,-226.0482692,1,0,1,-43931.52124,-120461.4063,-48.40849108,3
7.87,40.38601154,-122.0675505,81.68153893,3.836118813,124.314968,164.2059469,175.3024602,1,0,0,-43983.25929,-120900.9767,1.39049686,3
7.88,-32.99596898,175.2404332,-142.2444642,-141.6586912,-120.9149943,86.40042343,-151.9239102,1,0,1,-44031.31118,-121341.0462,-94.70193923,3
7.89,-11.26743719,-105.4787526,116.7461898,-54.15767213,-116.8555093,81.15063709,-25.76764275,0,1,0,-44080.96498,-121781.6134,-35.93121495,3
7.9,40.49134587,-76.63896898,36.14762311,18.39451805,-74.44100067,-136.1089942,38.39715752,0,1,1,-44130.90516,-122222.6771,11.23026473,3
7.91,-11.43529529,58.07992261,-46.64462732,3.023650746,61.46029044,163.6470631,156.1936455,0,1,1,-44181.41802,-122664.2361,1.333180702,3
7.92,28.72523109,-112.4984314,83.77320029,-44.92956572,107.9227694,213.5857178,109.8894294,1,0,0,-44231.08225,-123106.289,-17.2049857,3
7.93,-73.16539067,141.1776425,-68.01225182,138.3031025,28.49965249,-106.3078054,138.7247569,0,1,0,-44279.80759,-123548.8346,66.66934714,3
7.94,-27.98733091,-75.44709486,103.4344258,-80.22885317,-70.80128024,81.74868118,23.80232005,1,1,0,-44328.0301,-123991.8715,-48.61708026,3
7.95,23.67730208,-1.156873274,-22.52042881,20.40064214,-17.22098339,104.0119331,95.82023675,1,0,1,-44377.38311,-124435.3986,10.99822665,3
7.96,-55.23375451,97.96256567,-42.72881116,93.5128905,-30.06872327,-130.3001155,184.9288946,1,1,0,-44426.15026,-124879.4146,51.91328529,3
7.97,4.093078467,-134.9345559,130.8414775,-142.1656357,-57.89057468,155.5754278,-183.0050048,1,1,0,-44474.68868,-125323.9181,-83.85887917,3
7.98,-49.68646446,198.5948158,-148.9083513,-15.83666248,-206.0843563,-57.47858778,-165.0518694,1,0,0,-44521.84702,-125768.908,-12.27045635,3
7.99,4.273899779,-122.260304,117.9864042,-64.26262038,-122.9962416,79.12070612,-31.45331742,0,1,0,-44571.06163,-126214.3829,-43.12788541,3
8,16.25518852,-75.66980733,59.41461881,-5.299990897,-79.49051503,-131.08541,-53.0717936,0,1,1,-44619.73632,-126660.3417,-3.269162448,3
8.01,-53.36039399,95.04236919,-41.68197521,92.86861422,-21.30573296,-114.5498624,195.0772801,1,1,0,-44668.44484,-127106.783,50.53998719,3
8.02,88.1482352,-151.3931174,63.24488223,141.5661636,-55.54838417,-184.1411931,154.228942,0,0,1,-44716.30601,-127553.7057,83.09146463,3
8.03,-48.48788748,194.9890499,-146.5011624,-92.10898095,-180.9388457,10.59955928,-174.4521625,1,0,1,-44763.11001,-128001.1085,-68.4767344,3
8.04,76.07443092,-102.8024829,26.72805194,102.7669024,-28.6182219,-83.1023613,-18.53091634,0,0,1,-44812.23835,-128448.9901,56.86457953,3
8.05,-3.286338567,-39.79273111,43.07906967,-25.77085892,-40.44635921,-56.54338418,-129.625791,0,1,0,-44859.79224,-128897.3494,-14.64034909,3
8.06,19.06597641,52.52013236,-71.58610876,-70.87888368,21.76729197,224.7825048,-25.48806943,0,1,1,-44907.86829,-129346.1849,-34.76286176,3
8.07,80.98235366,-199.0673417,118.084988,67.59203985,-188.4621743,-225.0382486,-83.97816509,0,1,1,-44953.57772,-129795.4957,50.88469308,3
8.08,-96.24764585,163.1308181,-66.88317226,148.1566682,-70.34692319,-164.0035825,60.40473975,1,1,0,-45002.02352,-130245.2804,89.69596703,3
8.09,53.03447521,-128.1461856,75.1117104,54.0771361,-116.8741902,-9.860145379,-84.57053179,0,1,1,-45048.74246,-130695.5377,35.87904361,3
8.1,45.9255191,-65.71546172,19.78994262,30.37715082,-60.19501699,-108.7945316,90.35347195,0,0,1,-45096.29106,-131146.2666,18.00585509,3
8.11,-24.04683861,62.06067616,-38.01383755,40.32036608,47.86252491,80.80156199,211.3005531,0,1,0,-45144.08438,-131597.4657,18.4621944,3
8.12,60.90181648,-128.747615,67.84579854,112.0630293,63.51298133,-26.33054206,238.7493416,1,0,1,-45191.09494,-132049.1339,49.12347879,3
8.13,-52.29239206,182.0143693,-129.7219772,31.30963747,-184.7901082,-101.4982432,-142.2814614,1,0,0,-45235.76133,-132501.2699,23.42706225,3
8.14,27.65136883,-53.72234188,26.07097306,43.49330781,31.54765829,-77.52098403,35.21213355,1,0,1,-45284.13692,-132953.8726,20.8006102,3
8.15,9.997065564,-72.90407258,62.90700701,-8.118460286,-78.62727497,-124.1309852,-67.76059713,0,1,1,-45329.76309,-133406.9407,-4.99891626,3
8.16,33.98629161,70.71128283,-104.6975744,-94.34466051,-50.10231651,151.7799594,-167.7488006,0,0,1,-45376.4027,-133860.473,-54.73383696,3
8.17,89.26699979,-158.5377394,69.27073966,133.5890091,-86.14798292,-213.4520812,110.1487837,0,0,1,-45422.39874,-134314.4683,83.51085561,3
8.18,-55.91741208,126.7793914,-70.86197931,95.41791707,83.92187961,-38.94663816,170.379186,0,1,0,-45469.74634,-134768.9255,39.39667385,3
8.19,42.86138765,-64.62681226,21.76542461,64.15310749,-14.46893964,-82.41795301,-21.3700336,0,0,1,-45515.01901,-135223.8433,34.36535935,3
8.2,24.77237781,-9.206333446,-15.56604436,20.45220698,-14.45198624,77.40647984,118.3563977,1,0,1,-45560.88679,-135679.2205,10.955349,3
8.21,30.78876257,58.34390204,-89.13266461,-88.12870484,-20.76194886,192.2278082,-119.2698031,0,0,1,-45606.64882,-136135.0561,-47.90067533,3
8.22,-8.246508045,-110.5230885,118.7695965,-132.5249135,-5.495210719,218.1206175,-100.5879801,1,1,0,-45652.46196,-136591.3487,-69.50640462,3
8.23,-43.32916771,116.5557121,-73.22654443,62.11642747,100.1235962,-1.69013913,174.7657034,0,1,0,-45698.66074,-137048.0972,24.3909937,3
8.24,-17.43118725,-94.59759225,112.0287795,-51.30126766,-109.1032175,82.61271166,-20.6043002,0,1,0,-45742.5002,-137505.3004,-33.5397846,3
8.25,-11.73660542,9.824373578,1.912231844,-9.567501723,-8.19012494,138.9614802,26.26227394,1,0,0,-45788.58863,-137962.9572,-5.050122317,3
8.26,-32.4633292,70.6198034,-38.1564742,60.54923977,36.49315225,26.99826025,224.6061222,0,1,0,-45834.11179,-138421.0663,28.58387597,3
8.27,33.07582019,-180.0548179,146.9789977,-52.24862704,-184.4301033,-82.41233865,-225.6163823,0,1,0,-45877.39838,-138879.6267,-39.07093649,3
8.28,-72.54311613,144.9820964,-72.43898024,133.1152965,-57.44675542,-167.6922085,49.24663295,1,1,0,-45923.48696,-139338.6371,78.44664807,3
8.29,55.0308465,-90.83408545,35.80323894,78.76904766,-46.5779115,-68.77017339,-50.20020483,0,0,1,-45968.34407,-139798.0964,45.35121882,3
8.3,20.64154464,1.375255558,-22.0168002,18.96652103,-15.77151028,113.6105451,84.21783685,1,0,1,-46013.26224,-140258.0034,10.1907657,3
8.31,17.1389999,106.6626545,-123.8016544,-55.57610433,-122.1050416,-26.11609346,-224.7104044,1,0,1,-46057.03325,-140718.3569,-37.23638404,3
8.32,56.60817545,-187.506,130.8978246,12.49210299,-191.9429552,-175.0571259,-164.4674686,0,1,1,-46100.89502,-141179.1559,9.458580763,3
8.33,-13.92845175,170.5941514,-156.6656997,-101.9022135,-159.7172837,55.85334966,-165.6089097,1,0,1,-46145.59542,-141640.3992,-73.05850358,3
8.34,33.74767653,-65.7406767,31.99300017,32.79369272,56.9862842,-56.45710609,63.73376253,1,0,0,-46191.4904,-142102.0855,14.64242044,3
8.35,64.43445149,-34.97559207,-29.45885942,23.95134083,-59.90222526,-27.07259218,138.8058888,0,0,1,-46234.76183,-142564.2138,14.18824683,3
8.36,-46.97839482,84.46260006,-37.48420524,83.86160029,-11.45466505,-97.82992516,203.9757876,1,1,0,-46279.19388,-143026.7829,44.60727851,3
8.37,58.46055153,-187.9461996,129.4856481,14.90492365,-191.789308,-178.7338971,-160.464138,0,1,1,-46321.59853,-143489.7917,11.28262561,3
8.38,-35.09018118,114.2731761,-79.18299489,19.5487693,115.430772,52.59692108,166.6717479,0,1,1,-46367.74297,-143953.239,7.30268511,3
8.39,-21.43839179,-53.01295194,74.45134373,-76.6479704,0.639400855,43.57292422,73.14914619,1,1,0,-46410.66439,-144417.1237,-39.61335948,3
8.4,35.52722745,-78.22365818,42.69643074,15.98036557,-76.68572949,-139.7782997,21.4948119,0,1,1,-46453.62184,-144881.4448,9.801138386,3
8.41,32.17481917,56.21231265,-88.38713182,-86.19617711,-23.98133624,189.9143243,-122.9201595,0,0,1,-46497.53102,-145346.2009,-47.19660538,3
8.42,67.73042235,-188.5289655,120.7985431,33.0088863,-188.1284829,-200.6852466,-131.9847617,0,1,1,-46539.5019,-145811.3912,24.83602953,3
8.43,-76.97902433,178.8831239,-101.9040995,96.04480193,-151.5970134,-161.4026234,-67.04551297,1,0,0,-46583.09406,-146277.0143,67.88572158,3
8.44,-4.72902267,-98.71566737,103.44469,-23.97592517,-114.3260923,71.13376615,-46.79086051,0,1,0,-46626.4869,-146743.0693,-15.83127853,3
8.45,1.556259636,-70.03168792,68.47542828,-8.238613394,-79.55681998,-116.1317523,-80.70573775,0,1,0,-46669.78448,-147209.5549,-5.082457543,3
8.46,-54.73223114,109.8591375,-55.1269064,91.32843494,-61.05897965,-186.3075843,128.3210825,1,1,0,-46712.87188,-147676.4701,54.23279796,3
8.47,83.43675104,-160.3045779,76.86782681,118.1800177,-108.3763106,-232.2490313,61.27750801,0,0,1,-46755.31571,-148143.8138,77.15661778,3
8.48,-0.724869375,149.7054076,-148.9805382,-77.29709781,-154.1539777,50.23592595,-167.3985047,1,0,1,-46797.57156,-148611.5848,-54.88126132,3
8.49,37.12756214,-53.10047733,15.97291519,54.44463982,-2.148235711,-85.10112113,-2.682628455,1,0,1,-46841.33102,-149079.7821,28.32760045,3
8.5,22.81545572,-71.66183382,48.8463781,-9.955601556,-72.54084411,-133.1781426,-47.57711987,0,1,1,-46883.24276,-149548.4046,-6.054508778,3
8.51,17.1561569,107.4972472,-124.6534041,-45.99182918,-127.057967,-44.12777731,-221.8773432,1,0,1,-46925.16632,-150017.451,-31.09913876,3
8.52,27.51145552,-101.0311906,73.51973508,-5.590192628,104.3150923,167.7093623,171.9538174,1,0,0,-46969.09116,-150486.9205,-2.165834966,3
8.53,-9.897823505,164.7165664,-154.8187429,-108.2870927,-149.686819,68.6449027,-160.7289177,1,0,1,-47009.39043,-150956.8118,-76.28058466,3
8.54,29.84484643,-138.0686113,108.2237649,-30.8085684,-141.9912856,57.94567753,-62.38345749,0,1,0,-47051.42085,-151427.1238,-21.40656737,3
8.55,54.50034437,-36.25672214,-18.24362222,33.1265502,-44.50928514,-10.22088535,141.0515278,0,0,1,-47094.11333,-151897.8555,18.98706487,3
8.56,25.50953368,93.25537694,-118.7649106,-66.37478667,-105.9685084,21.25615954,-225.2220945,1,0,1,-47135.46136,-152369.0058,-43.13489623,3
8.57,79.38404639,-177.1754945,97.79144808,99.81920549,-146.7658891,-239.8070467,-13.67939577,0,0,1,-47176.84612,-152840.5736,69.95168509,3
8.58,-100.7712866,176.618613,-75.84732637,102.4385344,-144.5944296,-171.9349411,-31.37329536,1,1,0,-47218.45588,-153312.5578,71.50966188,3
8.59,-9.085748344,-87.82322109,96.90896944,-20.72299593,-105.0163591,72.6209363,-44.4476875,0,1,0,-47260.21246,-153784.9573,-13.44260162,3
8.6,-11.82880075,-62.74774779,74.57654853,-11.85454265,-79.28037461,-96.4673718,-103.4120214,0,1,0,-47301.79633,-154257.7712,-7.309059429,3
8.61,-55.68362137,124.4016922,-68.71807083,81.44854129,-94.33211773,-217.6887463,61.55019005,1,1,0,-47342.97696,-154730.9983,51.74804425,3
8.62,80.47621433,-176.0291267,95.55291234,88.2769502,-152.5424611,-238.494519,-28.54662734,0,1,1,-47383.66885,-155204.6376,62.49946205,3
8.63,-7.510213091,154.8572394,-147.3470263,-132.9220075,-113.2723089,106.185815,-138.8181557,1,0,1,-47425.09111,-155678.6879,-87.59345512,3
8.64,42.76428363,-59.94050641,17.17622278,58.28739434,-20.33945891,-81.02641453,-26.1556392,0,0,1,-47466.68719,-156153.1482,31.65026757,3
8.65,0.664448037,-69.84424883,69.17980079,2.960864712,-80.21369518,-125.5427003,-65.1078368,0,1,1,-47507.06298,-156628.0174,1.829005163,3
8.66,14.60325622,105.0189952,-119.6222515,-37.06215025,-125.1434458,-60.53304527,-217.973775,1,0,1,-47547.45335,-157103.2946,-24.97244053,3
8.67,7.889085657,-91.42339514,83.53430949,-56.45039496,84.13673426,216.3851616,104.2689185,1,0,0,-47589.62106,-157578.9787,-23.29241269,3
8.68,-37.06786149,182.4838458,-145.4159843,-15.15940803,-192.3113401,-48.92596819,-167.7860462,1,0,0,-47628.0358,-158055.0685,-11.48513972,3
8.69,54.67842668,-114.8563549,60.17792822,63.65501214,-95.65617175,-28.50443516,-80.23025919,0,0,1,-47669.27994,-158531.5631,40.54817286,3
8.7,1.303430292,10.61291321,-11.9163435,6.684128485,-11.23434435,140.8894493,12.25410445,1,0,0,-47710.21511,-159008.4614,3.553553154,3
8.71,-44.82562908,109.6082437,-64.78261467,86.51886416,-68.27308156,-206.4019199,92.60163956,1,1,0,-47750.03818,-159485.7623,52.15571748,3
8.72,17.98703094,-96.63191514,78.64488419,-42.28833047,93.67968038,208.6863338,118.9309027,1,0,0,-47791.25623,-159963.4648,-16.94526213,3
